artist,albums,tracks,bytes,in_active,active_tracks
Tag Team,1,1,3398546,no,0
Tagada Jones,1,1,5868779,no,0
"Taiki Nulight, AC Slater",1,1,2838207,no,0
"Tails, iNVERNESS",1,1,2928570,no,0
Tainy,1,1,3264860,no,0
Taio Cruz,1,1,2928113,no,0
Take a Mic,1,1,3193418,no,0
Take_Five,1,1,3767301,no,0
Takács Quartet,1,1,2213966,no,0
Tali Rush,1,1,2580909,no,0
Talk Talk,1,1,3572130,no,0
Tall Heights,1,1,3855626,no,0
"Tallah, Fire from the Gods, Chelsea Grin",1,1,6706113,no,0
Tamer Nafar,1,1,3473136,no,0
"Tan Cologne, Trentemøller",1,1,5436465,no,0
Tangerine Dream,1,1,3885053,no,0
Tantrum Desire,1,1,4128290,no,0
Tantrum.Today,1,1,4398382,no,0
Tanya Tagaq,1,1,7395027,no,0
Tapps,1,1,7003566,no,0
Taproot,1,1,2957168,no,0
"Tarmo, Bodhi Jones",1,1,2848778,no,0
Taro Bando & Ryuichi Katsumata,1,1,4355714,no,0
Tatiana Nikolayeva,1,1,5409840,no,0
Tayo Sound,1,1,2696169,no,0
Tchami,1,1,4230664,no,0
Team Guillotine,1,1,3291267,no,0
"Team Guillotine, Insane Poetry & Jp Tha Hustler",1,1,3165388,no,0
Ted Nugent,1,1,8628684,no,0
"Teddy Killerz, Gydra",1,1,3349571,no,0
"Teddy Killerz, Kompany",1,1,4463280,no,0
Tee Grizzley,1,1,2955596,no,0
Teebee,1,1,6843853,no,0
Teej,1,1,3536734,no,0
Teen Titans Go!,1,1,2242008,no,0
Tegan and Sara,1,1,2686021,no,0
Teho Teardo,1,1,3360725,no,0
Telekinesis,1,1,4309407,no,0
Television Screams,1,1,953525,no,0
Television Skies,1,1,3232368,no,0
Telic,1,1,2310409,no,0
Temple of Scorn,1,1,5966700,no,0
Tempting Tragedy,1,1,3869905,no,0
Tenille Townes,1,1,3528936,no,0
Teodor Currentzis,1,1,3888686,no,0
Terminal Nation,1,1,1972731,no,0
"Terminal Nation, Neckbeard Deathcamp",1,1,1125842,no,0
Ternion Sound,1,1,4314276,no,0
"Terrace Martin, Denzel Curry",1,1,4581221,no,0
Terrific Sunday,1,1,2152806,no,0
Terrorize,1,1,5236223,no,0
Teryky,1,1,8197480,no,0
Terzij De Horde,1,1,10902006,no,0
Tesen,1,1,4240087,no,0
TesseracT,1,1,5066353,no,0
Tex Beneke,1,1,1570567,no,0
Texas,1,1,3763530,no,0
Th' Faith Healers,1,1,4384451,no,0
"Thank You, I'm Sorry",1,1,2395615,no,0
That band Honey_,1,1,1747553,no,0
The Acacia Strain,1,1,1805702,no,0
The Academy Is.._,1,1,3272105,no,0
The Aces,1,1,3021349,no,0
The All-American Rejects,1,1,3849420,no,0
The Altogether,1,1,3347067,no,0
The Amazing Devil,1,1,3894653,no,0
The Amenta,1,1,3449333,no,0
The Amours,1,1,3162678,no,0
The Angels,1,1,3901695,no,0
The Anix,1,1,3536609,no,0
The Aquabats!,1,1,2871750,no,0
The Arcadian Wild,1,1,4330800,no,0
The Ascendant,1,1,3620463,no,0
The Ataris,1,1,3577260,no,0
The Audition,1,1,3319082,no,0
The Avengers,1,1,1958174,no,0
The B-52S,1,1,4993087,no,0
The Basement Jazz Trio,1,1,5102244,no,0
The Black Angels,1,1,5242565,no,0
The Black Crowes,1,1,5030821,no,0
The Black Ghosts,1,1,3488967,no,0
The Blackbyrds,1,1,3352130,no,0
The Blake Robinson Synthetic Orchestra,1,1,2790418,no,0
The Bloody Beetroots,1,1,3440896,yes,19
The Blue Nile,1,1,5743545,no,0
The Blue Notes,1,1,2612267,no,0
The Blues Brothers,1,1,3217012,no,0
The Body,1,1,6179921,no,0
"The Body, OAA",1,1,2662778,no,0
"The Body, Uniform",1,1,3717541,no,0
The Bodysnatchers,1,1,2634634,no,0
The BossHoss,1,1,3366443,no,0
The Box Tops,1,1,1763727,no,0
"The Brainkiller, Dj Tortu, Jose Rodriguez (Spain)",1,1,4062441,no,0
The Bravery,1,1,2646860,no,0
The Breeders,1,1,3090620,no,0
The Brobecks,1,1,3746474,no,0
The Brothers Johnson,1,1,4634854,no,0
"The Browning, SWARM & THE DEFECT",1,1,3448225,no,0
The Buggles,1,1,3982223,no,0
The Buoys,1,1,2201060,no,0
The Buttress,1,1,3570662,no,0
The Cars 07,1,1,3367042,no,0
The Cautious,1,1,2838407,no,0
The Chantels,1,1,2050667,no,0
The Chiffons,1,1,2116415,no,0
The Chillest,1,1,2833640,no,0
The Chords,1,1,1757810,no,0
The Church,1,1,4572939,no,0
The Circus Contraption Band,1,1,4328307,no,0
The Click Five,1,1,3605448,no,0
"The Coathangers, These Arms are Snakes",1,1,2742065,no,0
The Cog is Dead,1,1,3445699,no,0
The Connells,1,1,4353403,no,0
The Correspondents,1,1,3024073,no,0
The Cottars,1,1,2579034,no,0
The Cover Girls,1,1,3651386,no,0
The Crane Wives,1,1,3522675,no,0
The Cynics,1,1,2026949,no,0
The Dandy Warhols,1,1,3209586,no,0
The Darrow Chem Syndicate,1,1,3535382,no,0
The Davitts,1,1,2278967,no,0
The Dead Milkmen,1,1,2846810,no,0
"The Death Beats, Dope Ammo, Jasmine Knight",1,1,3966528,no,0
The Deele,1,1,5338826,no,0
The Deep Dark Woods,1,1,3818686,no,0
The Defect,1,1,3657125,no,0
The Dell-Vikings,1,1,2144942,no,0
The Dells,1,1,2108537,no,0
The Detroit Cobras,1,1,2195850,no,0
The Devil Wears Prada,1,1,3798422,no,0
The Devotchkas,1,1,2177861,no,0
The Dixie Cups,1,1,2681013,no,0
The Dominoes,1,1,1826600,no,0
The Dreadnoughts,1,1,2928793,no,0
The Dresden Dolls,1,1,2782990,no,0
The Dubliners,1,1,2829603,no,0
The End,1,1,3837268,no,0
The English Beat,1,1,2956368,no,0
The Fatback Band,1,1,3892827,no,0
The Fillmore South,1,1,6093140,no,0
"The First Family, Subway, Alien, Lee Moore",1,1,5786641,no,0
The Five Satins,1,1,2205539,no,0
The Five Stairsteps,1,1,3091005,no,0
The Flamingos,1,1,2311940,no,0
The Foreign,1,1,2809340,no,0
"The Forgotten, MAGNAVOLT",1,1,4142379,no,0
"The Forgotten, MAGNAVOLT, Cassetter",1,1,2761690,no,0
The Fratellis,1,1,3271988,no,0
The Funky Drive Band,1,1,4217573,no,0
The Girl Next Door,1,1,3077129,no,0
"The Glitch Mob, LICK",1,1,4160293,no,0
The Glorious Sons,1,1,3479618,no,0
The Go Go's,1,1,2548749,no,0
The Go! Team,1,1,2995564,no,0
"The Gregory Brothers, Joshua King & Markiplier",1,1,3164657,no,0
The Griswolds,1,1,3396402,no,0
The HU,1,1,5217726,no,0
The Hallowed Catharsis,1,1,2185482,no,0
The Haunted Windchimes,1,1,2291558,no,0
The Herbaliser,1,1,4618096,no,0
The Hickey Underworld,1,1,3039781,no,0
The High Kings,1,1,3221669,no,0
The High Strung,1,1,2487910,no,0
The Highwaymen,1,1,2815355,no,0
The Hissyfits,1,1,2873427,no,0
The Hit Crew,1,1,3004450,no,0
The Hives,1,1,3202474,no,0
The Hounds of Hasselvander,1,1,7316144,no,0
The Hypothesis,1,1,4195214,no,0
The I.L.Y's,1,1,3905718,no,0
The Immortals,1,1,3304950,no,0
The Impressions,1,1,2467493,no,0
The Incredible Funk League,1,1,2918148,no,0
The Ink Spots,1,1,2244418,no,0
The Internet,1,1,6766578,no,0
The Irrepressibles,1,1,5072151,no,0
The Jacksons,1,1,3262016,no,0
The Japanese House,1,1,3208394,no,0
The Jets,1,1,4167860,no,0
The Jones Girls,1,1,3255914,no,0
The Juju Orchestra,1,1,5393662,no,0
The Kaiser Chiefs,1,1,3404553,no,0
The Kilimanjaro Darkjazz Ensemble,1,1,5617993,no,0
The Killers feat. Bruce Springsteen,1,1,6462973,no,0
"The Killers, Clean Bandit",1,1,4785518,no,0
"The Killers, Dave Audé",1,1,4164174,no,0
The Knife,1,1,3004417,no,0
The Korgis,1,1,3923166,no,0
"The Kudu, Mylo",1,1,2151570,no,0
The LOX,1,1,4155336,no,0
The Last Ten Seconds of Life,1,1,3115831,no,0
The Leaks,1,1,3916329,no,0
The Libertines,1,1,3196592,no,0
The Linda Lindas,1,1,1913712,no,0
The London Film Score Orchestra,1,1,1709443,no,0
The Lord Of The Rings - The Return Of The King - The Complete Recordings,1,1,1375047,no,0
The Lost Revival,1,1,2951810,no,0
The Luka State,1,1,2713561,no,0
The Macarons Project,1,1,2296780,no,0
The Magnetic Fields,1,1,3019588,no,0
The Marvelettes,1,1,1805672,no,0
The Marías,1,1,3458271,no,0
The Medic Droid,1,1,2262782,no,0
The Members,1,1,5590706,no,0
The Meters,1,1,2942059,no,0
The Midnight Club,1,1,3328669,no,0
The Mighty Upsetter,1,1,2665550,no,0
The Modern Lovers,1,1,3829457,no,0
The Mountain King,1,1,9461801,no,0
"The Music Tapes, Orbiting Human Circus",1,1,2733490,no,0
The Narcissist Cookbook,1,1,4885644,no,0
The New Pornographers,1,1,3419547,no,0
The Ninetys,1,1,2514248,no,0
The Noise Of Art,1,1,5249448,no,0
The Nude Dogs,1,1,2133642,no,0
The Nutley Brass,1,1,2613344,no,0
The Objex,1,1,3155289,no,0
"The Obsidian, suigetsu",1,1,3149617,no,0
The Ocean,1,1,2957819,no,0
The Outhere Brothers,1,1,3680273,no,0
The Oxford Trinity Choir,1,1,2888682,no,0
The Paranoyds,1,1,3801843,no,0
The Pezheads,1,1,1927306,no,0
The Pierces,1,1,3635633,no,0
The Pioneer Creek Gang,1,1,4443855,no,0
The Pixies,1,1,2704707,no,0
The Platters,1,1,1948119,no,0
The Plot In You,1,1,3393868,no,0
The Pogues,1,1,4313630,no,0
The Poodles,1,1,3446526,no,0
The Presets,1,1,4412550,no,0
The Presidents of the United States of America,1,1,2814465,no,0
"The Prodigy, Mefjus, Camo & Krooked",1,1,3494557,no,0
The Q Orchestra,1,1,4000477,no,0
The RAH Band,1,1,7236317,no,0
The Raconteurs,1,1,3174761,no,0
The Ragga Twins,1,1,3387161,no,0
The Rapture,1,1,4088935,no,0
The Ready Set,1,1,2896392,no,0
The Record Company,1,1,3906851,no,0
The Red Jumpsuit Apparatus,1,1,2985160,no,0
The Redfeld Ensemble,1,1,2347633,no,0
The Redroom,1,1,3588870,no,0
The Residents,1,1,2234045,no,0
The Rills,1,1,2544288,no,0
The Riptide Movement,1,1,3785693,no,0
The Rizzos,1,1,2776424,no,0
The Romantics,1,1,2725843,no,0
The Rood Project,1,1,5124599,no,0
The Royal They,1,1,2849423,no,0
The Rumjacks,1,1,4390032,no,0
The Ruts,1,1,2417486,no,0
The Saturdays,1,1,2835471,no,0
The Scent,1,1,3474189,no,0
The Secret,1,1,5424621,no,0
The Sex Pistols,1,1,3065330,no,0
The Shamen,1,1,4997912,no,0
The Shires,1,1,2714125,no,0
The Similou,1,1,3147894,no,0
The Skints,1,1,3450644,no,0
The Snake Charmer,1,1,2969360,no,0
The Snuts,1,1,3100052,no,0
The Soft Moon,1,1,3243087,no,0
The Source (feat. Candi Staton),1,1,2977905,no,0
The Spencer Davis Group,1,1,2123514,no,0
The Starting Line,1,1,4005892,no,0
The Stone Roses,1,1,7653134,no,0
The Stranded,1,1,3429481,no,0
The Strikers,1,1,10621508,no,0
The Struts,1,1,2970467,no,0
The Style Council,1,1,5262479,no,0
The Stylistics,1,1,4259179,no,0
The Submarines,1,1,3011709,no,0
The Sugar Hill Gang,1,1,4658555,no,0
The Summer Set,1,1,3289584,no,0
The Sundays,1,1,3025420,no,0
The Sweeplings,1,1,3563694,no,0
The System,1,1,5512383,no,0
The Taxpayers,1,1,3429920,no,0
The Tear Garden,1,1,4460496,no,0
The Timespan,1,1,6044913,no,0
The Tin Knees,1,1,2891398,no,0
The Toasters,1,1,2590201,no,0
The Tokens,1,1,2613690,no,0
The Total Bettys,1,1,3017966,no,0
The Tramps,1,1,2276774,no,0
The Triffids,1,1,3836873,no,0
The Trip,1,1,5408001,no,0
The Troggs,1,1,1864887,no,0
The Turtles,1,1,2755104,no,0
The Underdogs,1,1,2083526,no,0
The Unguided,1,1,3858940,no,0
The University of Illinois Symphonic Band,1,1,4507800,no,0
"The Upbeats, Noisia",1,1,4578345,no,0
The Vaccines,1,1,2816984,no,0
The Veer Union,1,1,3445815,no,0
The Veils,1,1,4415403,no,0
The Vienna Symphonic Orchestra Project,1,1,3651736,no,0
The Virus and Antidote,1,1,1403995,no,0
The Voidz,1,1,1938743,no,0
The Voodoo Trombone Quartet,1,1,3909918,no,0
"The Weeknd, ROSALÍA",1,1,3396496,no,0
The West Coast Pop Art Experimental Band,1,1,3895896,no,0
The White Noise Supremacists,1,1,3798596,no,0
The Whomping Willows,1,1,1744982,no,0
The Wildbunch,1,1,1882882,no,0
The Wise Man's Fear,1,1,3248491,no,0
The Wonder Years,1,1,3004043,no,0
The World Is a Beautiful Place & I Am No Longer Afraid to Die,1,1,4590493,no,0
The Yagas,1,1,3119820,no,0
The Yearning,1,1,2263593,no,0
The Young Rascals,1,1,2352098,no,0
The Zombies,1,1,2236710,no,0
TheFatRat,1,1,3045033,no,0
Theatre Of Tragedy,1,1,4810302,no,0
Thecodontion,1,1,3922341,no,0
"Thee Headcoats, Thee Headcoats",1,1,2110396,no,0
Thee Sacred Souls,1,1,3917446,no,0
Them,1,1,2477708,no,0
Them Are Us Too,1,1,5130305,no,0
"Thepoolboi, Killstation",1,1,1170413,no,0
"There Is No Us, 8mm",1,1,3909749,no,0
Thibaut Garcia,1,1,2128542,no,0
Third Eye,1,1,36111535,no,0
Thirdstory,1,1,3541219,no,0
Thirty Seconds To Mars,1,1,3601608,no,0
This Ending,1,1,3631848,no,0
This Is Lorelei,1,1,3916374,no,0
This Is The Kit,1,1,3418776,no,0
This Way To The Egress,1,1,3851330,no,0
This White Mountain,1,1,9129108,no,0
This Wild Life,1,1,2029967,no,0
This Will Destroy You,1,1,4573311,no,0
"Thom Yorke, Flea, Wynton Marsalis",1,1,2499527,no,0
Thomas Adès,1,1,3965533,no,0
Thomas Erwin,1,1,2305561,no,0
Thomas Headon,1,1,2878119,no,0
Thomas Newman,1,1,2493958,no,0
Thomas Newson,1,1,2432276,no,0
"Thomas Sanders feat. Foti, Terrance Williams, Jamahl Rawls",1,1,2687237,no,0
Those Who Dream,1,1,2813012,no,0
Three Dog Night,1,1,2886905,no,0
Threnodist,1,1,4253223,no,0
Thronehammer,1,1,17790737,no,0
Throw The Fight,1,1,3534670,no,0
Throwback Zack,1,1,3324233,no,0
Thundercat,1,1,1887812,no,0
Thundering Hooves,1,1,4450233,no,0
Tian,1,1,3533906,no,0
Tierra Whack,1,1,940152,no,0
Tiffi,1,1,2915327,no,0
"Tiffi, City Girl",1,1,1882533,no,0
Tiga,1,1,7866798,no,0
Tigirlily Gold,1,1,3240379,no,0
Tikkle Me,1,1,3496334,no,0
Tim Armstrong,1,1,3209837,no,0
Tim Ismag,1,1,4000069,no,0
Tim Linghaus,1,1,2160571,no,0
Tim Love Lee & Tim Love Lee,1,1,4779027,no,0
Tim Reaper,1,1,5239777,no,0
Timbaland,1,1,2796929,no,0
Time Zone,1,1,3619844,no,0
Timothy Heller,1,1,4528485,no,0
"Timothy Infinite, Guustavv",1,1,2592389,no,0
Timour Leng,1,1,1859691,no,0
Tinariwen,1,1,5124228,no,0
Tiny Meat Gang,1,1,2605208,no,0
Tiny Stills,1,1,2883168,no,0
Tipling Rock,1,1,2855226,no,0
Tired Lion,1,1,2785192,no,0
Titanic Sinclair,1,1,3171250,no,0
Tiësto & Sneaky Sound System,1,1,7710306,no,0
"Tiësto, Hedex, Basslayerz",1,1,2503685,no,0
"Tiësto, Moska",1,1,2041240,no,0
"Tiësto, Sevenn",1,1,2780212,no,0
"Tm88, Wiz Khalifa, Roy Woods",1,1,1734434,no,0
To The Grave,1,1,4762297,no,0
Todd Terje,1,1,6345499,no,0
Toires,1,1,8503811,no,0
Tokyo Machine,1,1,3652525,no,0
"Tokyo Rose, Owl Vision",1,1,3302731,no,0
"Tokyo Tears, almogfx",1,1,3629882,no,0
Tom Hooker,1,1,5120298,no,0
Tom Morello,1,1,2332640,no,0
Tom Morello & grandson,1,1,2491996,no,0
Tom Novy,1,1,3274220,no,0
"Tom Staar, Trace",1,1,3095269,no,0
Tom Stills Quartet,1,1,3964263,no,0
Tom The Mail Man,1,1,3227938,no,0
"Tom Vek, Glass Animals",1,1,3541517,no,0
"Tombtoker, Haze Mage",1,1,4163805,no,0
Tombz,1,1,2774253,no,0
Tommy Genesis,1,1,2609254,no,0
"Tommy Genesis, Charli xcx",1,1,3776634,no,0
Tommy heavenly6,1,1,4097928,no,0
"Tommy the Cat, Jahganaut, Pastaman",1,1,3721125,no,0
Tomtsu,1,1,1587231,no,0
Tone-Loc,1,1,3262341,no,0
Tonebox,1,1,3424438,no,0
Tones and I,1,1,3486485,no,0
Tongue,1,1,7210783,no,0
Tonight Alive,1,1,2977947,no,0
Tony Christie,1,1,2979951,no,0
Tooth Cemetery,1,1,1260610,no,0
Toots And The Maytals,1,1,3555337,no,0
Top Cat,1,1,3960948,no,0
Top Cats,1,1,2782293,no,0
Toronto Is Broken,1,1,4263560,no,0
Torpor,1,1,10928824,no,0
Toshifumi Hinata,1,1,2030542,no,0
Total Devastation,1,1,7024429,no,0
"Total Science, S.P.Y_",1,1,3810382,no,0
Totenmond,1,1,2931235,no,0
Touch Excellent,1,1,4457672,no,0
Toutant,1,1,4158371,no,0
"Toxic Machinery, Moros, Æres",1,1,4436337,no,0
"Toxinate, Captain Bass",1,1,2592786,no,0
"Toxinate, Latte",1,1,5003761,no,0
Toy-Box,1,1,3215822,no,0
Tracks,0,1,3241770,no,0
Tracy Bonham,1,1,2716250,no,0
Tracy Chapman,1,1,4532171,no,0
Tragedy Khadafi,1,1,1038849,no,0
Trampa,1,1,4517292,no,0
Transgressive,1,1,1905191,no,0
Transmutator,1,1,9454621,no,0
Transviolet,1,1,2988616,no,0
Trapselyna,1,1,2139998,no,0
Trapt,1,1,4465418,no,0
Travie McCoy,1,1,3187383,no,0
Travis Atreo,1,1,3987814,no,0
"Travis Barker, Wiz Khalifa",1,1,2729955,no,0
Travis Scott,1,1,2865476,no,0
Trax,1,1,4043553,no,0
Tre Burt,1,1,3223691,no,0
Tre Watson,1,1,3083301,no,0
Trenchgrinder,1,1,5532760,no,0
Trenchworm,1,1,3404745,no,0
"Trentemøller, The Raveonettes",1,1,3471084,no,0
TreuHand,1,1,5999590,no,0
Trevi Moran,1,1,3502698,no,0
"Trex, Covert Garden",1,1,4299386,no,0
"Trex, Philth",1,1,3566727,no,0
"Trex, Teej, Pastry Maker, Rider Shafique, T_I",1,1,4120066,no,0
"Trey Parker, Robert Lopez, Matt Stone",1,1,2692250,no,0
Trey Songz,1,1,3806673,no,0
Trickshot,1,1,2302622,no,0
"Trinist, Sorza",1,1,3360960,no,0
"TripSixVivo, Imogen, Paàl",1,1,4083390,no,0
Tristan Arp,1,1,4183091,no,0
Triston Marez,1,1,2743299,no,0
Trivium,1,1,4922842,no,0
Trobi,1,1,2057483,no,0
Troi Irons,1,1,2786169,no,0
Troller,1,1,7943644,no,0
Troubled Mindz,1,1,3402886,no,0
"Trueno, Cypress Hill",1,1,2186001,no,0
Truereligiontrey,1,1,2782585,no,0
Truslow,1,1,3044686,no,0
Truth,1,1,3844412,no,0
"TryHardNinja, Approaching Nirvana",1,1,4116022,no,0
"Trym, Amelie Lens",1,1,5290939,no,0
Tré King,1,1,2913457,no,0
Tsuko G_,1,1,4268680,no,0
Tube alloys,1,1,2967528,no,0
Tuh Pa Warez,1,1,3617329,no,0
"Tujamo, La Fuente",1,1,2625803,no,0
"Tujamo, Lukas Vane",1,1,2756738,no,0
"Tujamo, NØ SIGNE",1,1,2977738,no,0
"Tujamo, Sidney Samson",1,1,2754443,no,0
"Tungevaag & Raaban, Charlie Who_",1,1,3336114,no,0
Tupac Shakur,1,1,3741400,no,0
Turbowolf,1,1,2902532,no,0
Turista,1,1,2781773,no,0
"Turnstile, Blood Orange",1,1,3411346,no,0
"Tuxedo, Zapp",1,1,3200477,no,0
Twentythree,1,1,2570701,no,0
Twin Shadow,1,1,4042646,no,0
"Twiztid, Blaze Ya Dead Homie",1,1,2997180,no,0
"Twiztid, Blaze Ya Dead Homie, Boondox",1,1,3436634,no,0
Two Feet & grandson,1,1,3327285,no,0
"Two Seconds to Wild West, Country Music All-Stars, Country Music Masters",1,1,4402210,no,0
Ty Dolla $ign,1,1,3601689,no,0
TyDi,1,1,3055991,no,0
Tyga,1,1,2076816,no,0
"Tyga, Doja Cat",1,1,3377811,no,0
"Tyga, Doja Cat, Disposable",1,1,3485509,no,0
"Tyga, Doja Cat, R3HAB",1,1,2191909,no,0
"Tyla Yaweh, Landy, Wiz Khalifa",1,1,3020772,no,0
Tylar Bryant,1,1,2292736,no,0
Tyler Bates,1,1,2937633,no,0
"Tyler, The Creator, A$AP Rocky",1,1,2522716,no,0
Tyra Madison,1,1,2902124,no,0
Tyrannus,1,1,3683756,no,0
Tyrone Davis,1,1,3893010,no,0
TyskVaffle,1,1,4399511,no,0
Tyydes,1,1,3312624,no,0
Tzompantli,1,1,5926953,no,0
Tzusing,1,1,4585315,no,0
Tómarúm,1,1,9881360,no,0
ULTRA SUNN,1,1,3604967,no,0
"UNKLE, Fur Coat",1,1,6824792,no,0
"UNKLE, Impérieux",1,1,3080664,no,0
"UNKLE, Villa Ms musiq, Bamjozi",1,1,3108270,no,0
"UNSECRET, Manafest",1,1,3108902,no,0
US3,1,1,3896021,no,0
UUTAi,1,1,3891947,no,0
UVERworld,1,1,4077382,no,0
"UYUUY, First Blood",1,1,2173808,no,0
Ufo Project,1,1,3643268,no,0
Ufomammut,1,1,7062570,no,0
Ugly Duckling,1,1,2295815,no,0
"Ultimo, Grosso",1,1,2303607,no,0
Ulver,1,1,7354281,no,0
Um Jennifer_,1,1,2170390,no,0
Umberto Tozzi,1,1,4068142,no,0
"Unaloon, LiL BO WEEP",1,1,1892036,no,0
Uncle Acid & the Deadbeats,1,1,4071843,no,0
Unconscious,1,1,5482741,no,0
Undead Papi &amp; GCSY,1,1,2943464,no,0
Under Black Helmet,1,1,5975039,no,0
Under This,1,1,4638730,no,0
Undergang,1,1,2952110,no,0
Understorey,1,1,3530762,no,0
Underworld,1,1,8982930,no,0
"Unglued, Nelson Navarro",1,1,3785019,no,0
Uniform,1,1,3961976,no,0
Unions,1,1,3963222,no,0
Unkle Bob,1,1,2180364,no,0
"Unlike Pluto, Mike Taylor, UPxMT",1,1,3591486,no,0
Unusual Demont,1,1,2211916,no,0
Unworldly,1,1,2308055,no,0
"Upgrade (UK), Trigga",1,1,3745792,no,0
Upon a Burning Body,1,1,3186509,no,0
Urbandawn,1,1,3762540,no,0
Urbanstep,1,1,5174044,no,0
"Usao, Camellia",1,1,2268573,no,0
"Usao, DJ Myosuke",1,1,2504155,no,0
"Usao, Javelin, Massive New Krew",1,1,3172649,no,0
"Usao, Kobaryo",1,1,5531367,no,0
"Usao, Yuta Imai",1,1,2735941,no,0
"Usao, nora2r",1,1,2130493,no,0
Ush,1,1,6161851,no,0
Usnea,1,1,8911910,no,0
Utilitarian,1,1,4755689,no,0
Utopilo,1,1,3123500,no,0
Uwu,1,1,2924154,no,0
V,1,1,3287567,no,0
V.I.C_,1,1,5032602,no,0
V3ctors,1,1,1870366,no,0
VA,1,1,4738134,no,0
VAEJA,1,1,2885347,no,0
"VALORANT, Grabbitz, ZEDD",1,1,3886501,no,0
VCTMS,1,1,2993265,no,0
VG LUCAS,1,1,2960561,no,0
VIDØ,1,1,4463453,no,0
VIrus',1,1,4438687,no,0
VSN7,1,1,3616264,no,0
"VSN7, Asenssia",1,1,3808800,no,0
VUKOVI,1,1,3579917,no,0
VVAA,1,1,6537763,no,0
"Vader, Mojoe",1,1,3290614,no,0
Vaeda Black,1,1,1940354,no,0
Vainoa,1,1,1740742,no,0
Valentin Silvestrov,1,1,2206701,no,0
Valentina Lisitsa,1,1,2606084,no,0
Valerna,1,1,5432061,no,0
Vampirska,1,1,5635273,no,0
Vanen,1,1,3535576,no,0
Vanessa Carlton,1,1,3686572,no,0
Vangelis,1,1,4204870,no,0
Vanic,1,1,2530662,no,0
Vanish,1,1,3727871,no,0
VantaVoid,1,1,3778371,no,0
"Vanthe, AWON, Melrose Avenue",1,1,3005444,no,0
Vanum,1,1,7108143,no,0
Vapor Hiemis,1,1,4296910,no,0
Varsity,1,1,3458459,no,0
Varun,1,1,3247359,no,0
Vastata Corpora,1,1,2216555,no,0
Vastum,1,1,4812068,no,0
Vaughan Mason And Crew,1,1,5049276,no,0
Ve'ondre,1,1,2309304,no,0
Veeze,1,1,1890005,no,0
Vegan Black Metal Chef,1,1,4843757,no,0
"Vegas, DJ Fresh",1,1,4108838,no,0
Vendetta Agonizing,1,1,4023900,no,0
Vengaboys,1,1,3222390,no,0
"Venjent, Jax, X4",1,1,2747794,no,0
Venom Prison,1,1,5315037,no,0
Vera Lynn,1,1,2232516,no,0
Verasect,1,1,4098087,no,0
Verminlord,1,1,10057015,no,0
Vernian Process,1,1,3777648,no,0
Versus Me,1,1,3042071,no,0
Verzache,1,1,2099485,no,0
Vexento,1,1,3875667,no,0
Vgr,1,1,2051324,no,0
Via Luna,1,1,4071735,no,0
Vianney,1,1,3360553,no,0
"Vibe Chemistry, Harlee",1,1,3122444,no,0
"Vibe Chemistry, MiST",1,1,1994745,no,0
Vibration Black Finger,1,1,3392932,no,0
Vibration J,1,1,2029881,no,0
Vicetone feat. Haley Reinhart,1,1,3209887,no,0
Vicetone feat. Jordan Powers & Bekah Novi,1,1,3288939,no,0
"Victor Aithen, NGXT",1,1,2489612,no,0
"Victor Butzelaar, The Wong Janice",1,1,3503262,no,0
Victoria Bigelow,1,1,4375676,no,0
Videoclub,1,1,3513075,no,0
Vienna Teng,1,1,3328108,no,0
Vierre Cloud,1,1,2021645,no,0
"Vieze Asbak, Dikke Baap",1,1,2251912,no,0
"Vieze Asbak, Dy Vertigo",1,1,5693188,no,0
"Vieze Asbak, Hades",1,1,3066524,no,0
"Vieze Asbak, Natte Visstick",1,1,1859994,no,0
"Vieze Asbak, OGUZ",1,1,4005771,no,0
Vikki Love,1,1,5975092,no,0
Vina Anais,1,1,2195493,no,0
Vince Everett,1,1,1916439,no,0
Vince Guaraldi Trio,1,1,4393694,no,0
Vincent & A Secret,1,1,2066413,no,0
Vincent Augustus,1,1,2127522,no,0
Vincent Lima,1,1,3532347,no,0
Vingador,1,1,3508443,no,0
Vintage Crop,1,1,4043342,no,0
"Vintage Culture, Chemical Surf",1,1,3170937,no,0
Violent Femmes,1,1,2053674,no,0
"Violent Vickie, Fragrance",1,1,3511052,no,0
Virtual Riot,1,1,4157434,no,0
Visceral Design,1,1,3292118,no,0
"Visceral Design, let me you",1,1,3582965,no,0
Visio,1,1,2247266,no,0
VisionPlay,1,1,2824895,no,0
Visla,1,1,3665788,no,0
Vitaa & Slimane,1,1,3805343,no,0
"Vital, Majistrate",1,1,3553767,no,0
Vitalic,1,1,3077633,no,0
Vitalij Kuprij,1,1,3738512,no,0
Vitamjn,1,1,1488423,no,0
Vladimir Dubyshkin,1,1,5543832,no,0
Vociferatus,1,1,4418041,no,0
Void Vision,1,1,3843042,no,0
Volcano Choir,1,1,4076541,no,0
Voliik,1,1,4427857,no,0
Voluptuöus,1,1,2434177,no,0
Vondkreistan,1,1,4248749,no,0
Voodoo Swing,1,1,3914186,no,0
Vovking,1,1,3950166,no,0
Vulgatron,1,1,2854331,no,0
VÉRITÉ,1,1,3155286,no,0
W O L F C L U B,1,1,2896271,no,0
"W&W, Hardwell, Lil Jon",1,1,2106385,no,0
"WARGASM (UK), Corey Taylor",1,1,3792114,no,0
